date,portafolio_total_mxn,efectivo_mxn,efectivo_pct,FNOVA17_mxn,FNOVA17_pct,FUNO11_mxn,FUNO11_pct,FIBRAMQ12_mxn,FIBRAMQ12_pct,FSHOP13_mxn,FSHOP13_pct,DANHOS13_mxn,DANHOS13_pct,FIHO12_mxn,FIHO12_pct,FIBRAPL14_mxn,FIBRAPL14_pct,FPLUS16_mxn,FPLUS16_pct,EDUCA18_mxn,EDUCA18_pct
2024-05-09,1491772.56,10000.00,0.67,0.00,0.00,0.00,0.00,502820.60,33.71,0.00,0.00,0.00,0.00,0.00,0.00,490154.00,32.86,488797.95,32.77,0.00,0.00
2024-05-10,1493538.75,10000.00,0.67,0.00,0.00,0.00,0.00,504426.04,33.77,0.00,0.00,0.00,0.00,0.00,0.00,490966.50,32.87,488146.21,32.68,0.00,0.00
2024-05-13,1499154.47,10000.00,0.67,0.00,0.00,0.00,0.00,509242.32,33.97,0.00,0.00,0.00,0.00,0.00,0.00,491114.20,32.76,488797.95,32.60,0.00,0.00
2024-05-14,1492298.73,10000.00,0.67,0.00,0.00,0.00,0.00,505710.38,33.89,0.00,0.00,0.00,0.00,0.00,0.00,487790.39,32.69,488797.95,32.75,0.00,0.00
2024-05-15,1544336.79,10000.00,0.65,0.00,0.00,0.00,0.00,518874.90,33.60,0.00,0.00,0.00,0.00,0.00,0.00,490818.74,31.78,524643.15,33.97,0.00,0.00
2024-05-16,1555889.15,10000.00,0.64,0.00,0.00,0.00,0.00,519356.51,33.38,0.00,0.00,0.00,0.00,0.00,0.00,505148.16,32.47,521384.48,33.51,0.00,0.00
2024-05-17,1558300.78,10000.00,0.64,0.00,0.00,0.00,0.00,512774.28,32.91,0.00,0.00,0.00,0.00,0.00,0.00,509579.92,32.70,525946.58,33.75,0.00,0.00
2024-05-20,1594576.15,10000.00,0.63,0.00,0.00,0.00,0.00,515985.12,32.36,0.00,0.00,0.00,0.00,0.00,0.00,508102.68,31.86,560488.35,35.15,0.00,0.00
2024-05-21,1586073.85,10000.00,0.63,0.00,0.00,0.00,0.00,502660.06,31.69,0.00,0.00,0.00,0.00,0.00,0.00,499239.10,31.48,574174.69,36.20,0.00,0.00
2024-05-22,1565512.84,10000.00,0.64,0.00,0.00,0.00,0.00,497041.05,31.75,0.00,0.00,0.00,0.00,0.00,0.00,497983.45,31.81,560488.35,35.80,0.00,0.00
2024-05-23,1566745.28,10000.00,0.64,0.00,0.00,0.00,0.00,501375.72,32.00,0.00,0.00,0.00,0.00,0.00,0.00,494881.22,31.59,560488.35,35.77,0.00,0.00
2024-05-24,1543162.35,10000.00,0.65,0.00,0.00,0.00,0.00,497362.14,32.23,0.00,0.00,0.00,0.00,0.00,0.00,479222.27,31.05,556577.94,36.07,0.00,0.00
2024-05-27,1554691.09,10000.00,0.64,0.00,0.00,0.00,0.00,489656.09,31.50,0.00,0.00,0.00,0.00,0.00,0.00,481512.06,30.97,573522.95,36.89,0.00,0.00
2024-05-28,1541896.70,10000.00,0.65,0.00,0.00,0.00,0.00,491903.68,31.90,0.00,0.00,0.00,0.00,0.00,0.00,478852.99,31.06,561140.03,36.39,0.00,0.00
2024-05-29,1538777.33,10000.00,0.65,0.00,0.00,0.00,0.00,485321.42,31.54,0.00,0.00,0.00,0.00,0.00,0.00,485574.48,31.56,557881.43,36.25,0.00,0.00
2024-05-30,1554590.49,10000.00,0.64,0.00,0.00,0.00,0.00,502981.15,32.35,0.00,0.00,0.00,0.00,0.00,0.00,483727.91,31.12,557881.43,35.89,0.00,0.00
2024-05-31,1586960.22,10000.00,0.63,0.00,0.00,0.00,0.00,509081.77,32.08,0.00,0.00,0.00,0.00,0.00,0.00,508693.60,32.05,559184.85,35.24,0.00,0.00
2024-06-03,1504913.62,20000.00,1.33,0.00,0.00,0.00,0.00,467661.68,31.08,0.00,0.00,0.00,0.00,0.00,0.00,475012.09,31.56,542239.84,36.03,0.00,0.00
2024-06-04,1567709.92,20000.00,1.28,0.00,0.00,0.00,0.00,506352.57,32.30,0.00,0.00,0.00,0.00,0.00,0.00,500420.94,31.92,540936.42,34.50,0.00,0.00
2024-06-05,1573477.72,20000.00,1.27,0.00,0.00,0.00,0.00,511168.85,32.49,0.00,0.00,0.00,0.00,0.00,0.00,504631.12,32.07,537677.75,34.17,0.00,0.00
2024-06-06,1557088.65,20000.00,1.28,0.00,0.00,0.00,0.00,508118.52,32.63,0.00,0.00,0.00,0.00,0.00,0.00,507585.64,32.60,521384.48,33.48,0.00,0.00
2024-06-07,1540362.84,20000.00,1.30,0.00,0.00,0.00,0.00,487408.49,31.64,0.00,0.00,0.00,0.00,0.00,0.00,485500.66,31.52,547453.68,35.54,0.00,0.00
2024-06-10,1545999.80,20000.00,1.29,0.00,0.00,0.00,0.00,495756.71,32.07,0.00,0.00,0.00,0.00,0.00,0.00,469103.07,30.34,561140.03,36.30,0.00,0.00
2024-06-11,1498464.56,20000.00,1.33,0.00,0.00,0.00,0.00,497522.69,33.20,0.00,0.00,0.00,0.00,0.00,0.00,466074.69,31.10,514867.18,34.36,0.00,0.00
2024-06-12,1540773.39,20000.00,1.30,0.00,0.00,0.00,0.00,489013.90,31.74,0.00,0.00,0.00,0.00,0.00,0.00,472574.63,30.67,559184.85,36.29,0.00,0.00
2024-06-13,1517351.09,20000.00,1.32,0.00,0.00,0.00,0.00,491582.61,32.40,0.00,0.00,0.00,0.00,0.00,0.00,465483.80,30.68,540284.67,35.61,0.00,0.00
2024-06-14,1511844.27,20000.00,1.32,0.00,0.00,0.00,0.00,491341.79,32.50,0.00,0.00,0.00,0.00,0.00,0.00,462824.74,30.61,537677.75,35.56,0.00,0.00
2024-06-17,1512369.79,20000.00,1.32,0.00,0.00,0.00,0.00,499018.99,33.00,0.00,0.00,0.00,0.00,0.00,0.00,456324.80,30.17,537026.00,35.51,0.00,0.00
2024-06-18,1497820.92,20000.00,1.34,0.00,0.00,0.00,0.00,496405.47,33.14,0.00,0.00,0.00,0.00,0.00,0.00,460682.71,30.76,520732.74,34.77,0.00,0.00
2024-06-19,1562617.48,20000.00,1.28,0.00,0.00,0.00,0.00,504736.07,32.30,0.00,0.00,0.00,0.00,0.00,0.00,470875.79,30.13,567005.61,36.29,0.00,0.00
2024-06-20,1541367.92,20000.00,1.30,0.00,0.00,0.00,0.00,508656.35,33.00,0.00,0.00,0.00,0.00,0.00,0.00,461347.47,29.93,551364.10,35.77,0.00,0.00
2024-06-21,1539725.93,20000.00,1.30,0.00,0.00,0.00,0.00,506206.18,32.88,0.00,0.00,0.00,0.00,0.00,0.00,458245.25,29.76,555274.51,36.06,0.00,0.00
2024-06-24,1550737.86,20000.00,1.29,0.00,0.00,0.00,0.00,510453.15,32.92,0.00,0.00,0.00,0.00,0.00,0.00,459796.36,29.65,560488.35,36.14,0.00,0.00
2024-06-25,1519094.69,20000.00,1.32,0.00,0.00,0.00,0.00,506369.53,33.33,0.00,0.00,0.00,0.00,0.00,0.00,457654.33,30.13,535070.83,35.22,0.00,0.00
2024-06-26,1550128.22,20000.00,1.29,0.00,0.00,0.00,0.00,501305.84,32.34,0.00,0.00,0.00,0.00,0.00,0.00,452040.76,29.16,576781.61,37.21,0.00,0.00
2024-06-27,1535287.17,20000.00,1.30,0.00,0.00,0.00,0.00,506042.83,32.96,0.00,0.00,0.00,0.00,0.00,0.00,450711.23,29.36,558533.11,36.38,0.00,0.00
2024-06-28,1513366.24,20000.00,1.32,0.00,0.00,0.00,0.00,507349.59,33.52,0.00,0.00,0.00,0.00,0.00,0.00,440518.15,29.11,545498.51,36.05,0.00,0.00
2024-07-01,1567975.20,0.00,0.00,0.00,0.00,0.00,0.00,522759.31,33.34,0.00,0.00,0.00,0.00,0.00,0.00,522456.49,33.32,522759.40,33.34,0.00,0.00
2024-07-02,1548370.49,0.00,0.00,0.00,0.00,0.00,0.00,509911.40,32.93,0.00,0.00,0.00,0.00,0.00,0.00,516881.10,33.38,521577.99,33.69,0.00,0.00
2024-07-03,1566241.20,0.00,0.00,0.00,0.00,0.00,0.00,511913.69,32.68,0.00,0.00,0.00,0.00,0.00,0.00,532749.52,34.01,521577.99,33.30,0.00,0.00
2024-07-04,1550306.60,0.00,0.00,0.00,0.00,0.00,0.00,513081.67,33.10,0.00,0.00,0.00,0.00,0.00,0.00,529232.74,34.14,507992.18,32.77,0.00,0.00
2024-07-05,1567502.49,0.00,0.00,0.00,0.00,0.00,0.00,516752.49,32.97,0.00,0.00,0.00,0.00,0.00,0.00,546301.98,34.85,504448.03,32.18,0.00,0.00
2024-07-08,1582085.68,0.00,0.00,0.00,0.00,0.00,0.00,538110.05,34.01,0.00,0.00,0.00,0.00,0.00,0.00,544843.82,34.44,499131.82,31.55,0.00,0.00
2024-07-09,1586478.57,0.00,0.00,0.00,0.00,0.00,0.00,525262.14,33.11,0.00,0.00,0.00,0.00,0.00,0.00,562084.61,35.43,499131.82,31.46,0.00,0.00
2024-07-10,1589410.05,0.00,0.00,0.00,0.00,0.00,0.00,528599.27,33.26,0.00,0.00,0.00,0.00,0.00,0.00,573492.72,36.08,487318.06,30.66,0.00,0.00
2024-07-11,1583024.16,0.00,0.00,0.00,0.00,0.00,0.00,527264.43,33.31,0.00,0.00,0.00,0.00,0.00,0.00,569032.38,35.95,486727.36,30.75,0.00,0.00
2024-07-12,1586578.78,0.00,0.00,0.00,0.00,0.00,0.00,537275.78,33.86,0.00,0.00,0.00,0.00,0.00,0.00,576752.15,36.35,472550.85,29.78,0.00,0.00
2024-07-15,1560214.13,0.00,0.00,0.00,0.00,0.00,0.00,529600.40,33.94,0.00,0.00,0.00,0.00,0.00,0.00,558653.59,35.81,471960.14,30.25,0.00,0.00
2024-07-16,1566034.98,0.00,0.00,0.00,0.00,0.00,0.00,535774.08,34.21,0.00,0.00,0.00,0.00,0.00,0.00,557710.06,35.61,472550.85,30.17,0.00,0.00
2024-07-17,1538645.89,0.00,0.00,0.00,0.00,0.00,0.00,526263.30,34.20,0.00,0.00,0.00,0.00,0.00,0.00,542785.20,35.28,469597.39,30.52,0.00,0.00
2024-07-18,1557442.20,0.00,0.00,0.00,0.00,0.00,0.00,532937.53,34.22,0.00,0.00,0.00,0.00,0.00,0.00,525372.85,33.73,499131.82,32.05,0.00,0.00
2024-07-19,1537530.33,0.00,0.00,0.00,0.00,0.00,0.00,547620.83,35.62,0.00,0.00,0.00,0.00,0.00,0.00,520312.11,33.84,469597.39,30.54,0.00,0.00
2024-07-22,1560252.48,0.00,0.00,0.00,0.00,0.00,0.00,560802.45,35.94,0.00,0.00,0.00,0.00,0.00,0.00,531034.01,34.04,468416.02,30.02,0.00,0.00
2024-07-23,1579176.15,0.00,0.00,0.00,0.00,0.00,0.00,551792.22,34.94,0.00,0.00,0.00,0.00,0.00,0.00,531205.56,33.64,496178.37,31.42,0.00,0.00
2024-07-24,1554857.42,0.00,0.00,0.00,0.00,0.00,0.00,539444.93,34.69,0.00,0.00,0.00,0.00,0.00,0.00,516280.67,33.20,499131.82,32.10,0.00,0.00
2024-07-25,1523031.93,0.00,0.00,0.00,0.00,0.00,0.00,537108.89,35.27,0.00,0.00,0.00,0.00,0.00,0.00,508646.69,33.40,477276.35,31.34,0.00,0.00
2024-07-26,1526625.88,0.00,0.00,0.00,0.00,0.00,0.00,520590.20,34.10,0.00,0.00,0.00,0.00,0.00,0.00,510447.96,33.44,495587.72,32.46,0.00,0.00
2024-07-29,1510032.46,0.00,0.00,0.00,0.00,0.00,0.00,522926.17,34.63,0.00,0.00,0.00,0.00,0.00,0.00,513964.74,34.04,473141.55,31.33,0.00,0.00
2024-07-30,1534224.01,0.00,0.00,0.00,0.00,0.00,0.00,528932.99,34.48,0.00,0.00,0.00,0.00,0.00,0.00,506159.20,32.99,499131.82,32.53,0.00,0.00
2024-07-31,1542990.81,0.00,0.00,0.00,0.00,0.00,0.00,524761.59,34.01,0.00,0.00,0.00,0.00,0.00,0.00,533864.61,34.60,484364.61,31.39,0.00,0.00
2024-08-01,1550106.74,10000.00,0.65,0.00,0.00,0.00,0.00,521257.61,33.63,0.00,0.00,0.00,0.00,0.00,0.00,535665.88,34.56,483183.26,31.17,0.00,0.00
2024-08-02,1529679.83,10000.00,0.65,0.00,0.00,0.00,0.00,511579.97,33.44,0.00,0.00,0.00,0.00,0.00,0.00,528460.76,34.55,479639.10,31.36,0.00,0.00
2024-08-05,1532051.17,10000.00,0.65,0.00,0.00,0.00,0.00,521591.33,34.05,0.00,0.00,0.00,0.00,0.00,0.00,530862.46,34.65,469597.39,30.65,0.00,0.00
2024-08-06,1541319.60,10000.00,0.65,0.00,0.00,0.00,0.00,521424.47,33.83,0.00,0.00,0.00,0.00,0.00,0.00,540297.74,35.05,469597.39,30.47,0.00,0.00
2024-08-07,1575014.22,10000.00,0.63,0.00,0.00,0.00,0.00,519255.35,32.97,0.00,0.00,0.00,0.00,0.00,0.00,576752.15,36.62,469006.72,29.78,0.00,0.00
2024-08-08,1595382.68,10000.00,0.63,0.00,0.00,0.00,0.00,523593.58,32.82,0.00,0.00,0.00,0.00,0.00,0.00,592191.71,37.12,469597.39,29.43,0.00,0.00
2024-08-09,1591606.41,10000.00,0.63,0.00,0.00,0.00,0.00,529767.26,33.29,0.00,0.00,0.00,0.00,0.00,0.00,582241.76,36.58,469597.39,29.50,0.00,0.00
2024-08-12,1587243.42,10000.00,0.63,0.00,0.00,0.00,0.00,523259.89,32.97,0.00,0.00,0.00,0.00,0.00,0.00,584386.14,36.82,469597.39,29.59,0.00,0.00
2024-08-13,1604523.65,10000.00,0.62,0.00,0.00,0.00,0.00,536608.34,33.44,0.00,0.00,0.00,0.00,0.00,0.00,603085.12,37.59,454830.18,28.35,0.00,0.00
2024-08-14,1614093.67,10000.00,0.62,0.00,0.00,0.00,0.00,535774.08,33.19,0.00,0.00,0.00,0.00,0.00,0.00,604629.08,37.46,463690.51,28.73,0.00,0.00
2024-08-15,1607995.50,10000.00,0.62,0.00,0.00,0.00,0.00,541947.72,33.70,0.00,0.00,0.00,0.00,0.00,0.00,602398.97,37.46,453648.80,28.21,0.00,0.00
2024-08-16,1600426.84,10000.00,0.62,0.00,0.00,0.00,0.00,539278.03,33.70,0.00,0.00,0.00,0.00,0.00,0.00,596909.30,37.30,454239.50,28.38,0.00,0.00
2024-08-19,1601454.56,10000.00,0.62,0.00,0.00,0.00,0.00,538110.05,33.60,0.00,0.00,0.00,0.00,0.00,0.00,595560.88,37.19,457783.63,28.59,0.00,0.00
2024-08-20,1597206.86,10000.00,0.63,0.00,0.00,0.00,0.00,540446.02,33.84,0.00,0.00,0.00,0.00,0.00,0.00,588977.21,36.88,457783.63,28.66,0.00,0.00
2024-08-21,1581214.16,10000.00,0.63,0.00,0.00,0.00,0.00,535273.53,33.85,0.00,0.00,0.00,0.00,0.00,0.00,575203.54,36.38,460737.09,29.14,0.00,0.00
2024-08-22,1563770.81,10000.00,0.64,0.00,0.00,0.00,0.00,527264.43,33.72,0.00,0.00,0.00,0.00,0.00,0.00,562815.87,35.99,463690.51,29.65,0.00,0.00
2024-08-23,1550048.97,10000.00,0.65,0.00,0.00,0.00,0.00,522592.45,33.71,0.00,0.00,0.00,0.00,0.00,0.00,568533.22,36.68,448923.30,28.96,0.00,0.00
2024-08-26,1511239.10,10000.00,0.66,0.00,0.00,0.00,0.00,517253.07,34.23,0.00,0.00,0.00,0.00,0.00,0.00,546876.49,36.19,437109.54,28.92,0.00,0.00
2024-08-27,1485006.85,10000.00,0.67,0.00,0.00,0.00,0.00,514583.38,34.65,0.00,0.00,0.00,0.00,0.00,0.00,523313.93,35.24,437109.54,29.43,0.00,0.00
2024-08-28,1482847.06,10000.00,0.67,0.00,0.00,0.00,0.00,511746.83,34.51,0.00,0.00,0.00,0.00,0.00,0.00,529897.57,35.74,431202.66,29.08,0.00,0.00
2024-08-29,1522501.62,10000.00,0.66,0.00,0.00,0.00,0.00,517086.21,33.96,0.00,0.00,0.00,0.00,0.00,0.00,528771.44,34.73,466643.97,30.65,0.00,0.00
2024-08-30,1509180.94,10000.00,0.66,0.00,0.00,0.00,0.00,516919.35,34.25,0.00,0.00,0.00,0.00,0.00,0.00,542198.63,35.93,440062.96,29.16,0.00,0.00
2024-09-02,1544447.53,20000.00,1.29,0.00,0.00,0.00,0.00,518087.34,33.55,0.00,0.00,0.00,0.00,0.00,0.00,560390.32,36.28,445969.87,28.88,0.00,0.00
2024-09-03,1522826.93,20000.00,1.31,0.00,0.00,0.00,0.00,510578.84,33.53,0.00,0.00,0.00,0.00,0.00,0.00,543324.79,35.68,448923.30,29.48,0.00,0.00
2024-09-04,1536603.98,20000.00,1.30,0.00,0.00,0.00,0.00,518087.34,33.72,0.00,0.00,0.00,0.00,0.00,0.00,550774.72,35.84,447741.92,29.14,0.00,0.00
2024-09-05,1532706.37,20000.00,1.30,0.00,0.00,0.00,0.00,519088.49,33.87,0.00,0.00,0.00,0.00,0.00,0.00,550601.46,35.92,443016.42,28.90,0.00,0.00
2024-09-06,1529666.95,20000.00,1.31,0.00,0.00,0.00,0.00,512914.81,33.53,0.00,0.00,0.00,0.00,0.00,0.00,554326.42,36.24,442425.72,28.92,0.00,0.00
2024-09-09,1538092.96,20000.00,1.30,0.00,0.00,0.00,0.00,516418.80,33.58,0.00,0.00,0.00,0.00,0.00,0.00,558657.74,36.32,443016.42,28.80,0.00,0.00
2024-09-10,1528614.68,20000.00,1.31,0.00,0.00,0.00,0.00,510578.84,33.40,0.00,0.00,0.00,0.00,0.00,0.00,555019.42,36.31,443016.42,28.98,0.00,0.00
2024-09-11,1522061.85,20000.00,1.31,0.00,0.00,0.00,0.00,510578.84,33.55,0.00,0.00,0.00,0.00,0.00,0.00,556145.55,36.54,435337.46,28.60,0.00,0.00
2024-09-12,1556768.84,20000.00,1.28,0.00,0.00,0.00,0.00,524928.42,33.72,0.00,0.00,0.00,0.00,0.00,0.00,576502.96,37.03,435337.46,27.96,0.00,0.00
2024-09-13,1528068.07,20000.00,1.31,0.00,0.00,0.00,0.00,520089.62,34.04,0.00,0.00,0.00,0.00,0.00,0.00,554413.04,36.28,433565.41,28.37,0.00,0.00
2024-09-17,1537356.87,20000.00,1.30,0.00,0.00,0.00,0.00,521424.47,33.92,0.00,0.00,0.00,0.00,0.00,0.00,561776.32,36.54,434156.08,28.24,0.00,0.00
2024-09-18,1526979.16,20000.00,1.31,0.00,0.00,0.00,0.00,526263.30,34.46,0.00,0.00,0.00,0.00,0.00,0.00,567233.87,37.15,413481.99,27.08,0.00,0.00
2024-09-19,1524399.01,20000.00,1.31,0.00,0.00,0.00,0.00,521257.61,34.19,0.00,0.00,0.00,0.00,0.00,0.00,569659.41,37.37,413481.99,27.12,0.00,0.00
2024-09-20,1512450.87,20000.00,1.32,0.00,0.00,0.00,0.00,521090.75,34.45,0.00,0.00,0.00,0.00,0.00,0.00,557878.13,36.89,413481.99,27.34,0.00,0.00
2024-09-23,1508192.28,20000.00,1.33,0.00,0.00,0.00,0.00,515083.96,34.15,0.00,0.00,0.00,0.00,0.00,0.00,560217.03,37.14,412891.29,27.38,0.00,0.00
2024-09-24,1522509.94,20000.00,1.31,0.00,0.00,0.00,0.00,527598.15,34.65,0.00,0.00,0.00,0.00,0.00,0.00,561429.81,36.88,413481.99,27.16,0.00,0.00
2024-09-25,1521348.28,20000.00,1.31,0.00,0.00,0.00,0.00,528932.99,34.77,0.00,0.00,0.00,0.00,0.00,0.00,559524.00,36.78,412891.29,27.14,0.00,0.00
2024-09-26,1547271.27,20000.00,1.29,0.00,0.00,0.00,0.00,548705.40,35.46,0.00,0.00,0.00,0.00,0.00,0.00,565674.58,36.56,412891.29,26.69,0.00,0.00
2024-09-27,1546706.25,20000.00,1.29,0.00,0.00,0.00,0.00,550061.87,35.56,0.00,0.00,0.00,0.00,0.00,0.00,563162.39,36.41,413481.99,26.73,0.00,0.00
2024-09-30,1525309.82,20000.00,1.31,0.00,0.00,0.00,0.00,534122.99,35.02,0.00,0.00,0.00,0.00,0.00,0.00,557704.84,36.56,413481.99,27.11,0.00,0.00
2024-10-02,1537821.45,0.00,0.00,0.00,0.00,0.00,0.00,384869.52,25.03,383130.69,24.91,0.00,0.00,0.00,0.00,384834.36,25.02,384986.88,25.03,0.00,0.00
2024-10-03,1539513.26,0.00,0.00,0.00,0.00,0.00,0.00,384500.65,24.98,387980.44,25.20,0.00,0.00,0.00,0.00,384245.22,24.96,382786.96,24.86,0.00,0.00
2024-10-04,1529313.91,0.00,0.00,0.00,0.00,0.00,0.00,384377.68,25.13,387980.44,25.37,0.00,0.00,0.00,0.00,384068.48,25.11,372887.31,24.38,0.00,0.00
2024-10-07,1518876.81,0.00,0.00,0.00,0.00,0.00,0.00,390525.76,25.71,380705.80,25.06,0.00,0.00,0.00,0.00,384657.63,25.33,362987.63,23.90,0.00,0.00
2024-10-08,1498946.27,0.00,0.00,0.00,0.00,0.00,0.00,385607.30,25.73,382645.70,25.53,0.00,0.00,0.00,0.00,388604.94,25.93,342088.33,22.82,0.00,0.00
2024-10-09,1498857.78,0.00,0.00,0.00,0.00,0.00,0.00,382164.37,25.50,378280.94,25.24,0.00,0.00,0.00,0.00,389724.34,26.00,348688.13,23.26,0.00,0.00
2024-10-10,1506164.66,0.00,0.00,0.00,0.00,0.00,0.00,385976.17,25.63,378280.94,25.12,0.00,0.00,0.00,0.00,395969.34,26.29,345938.21,22.97,0.00,0.00
2024-10-11,1522282.21,0.00,0.00,0.00,0.00,0.00,0.00,391509.45,25.72,383130.69,25.17,0.00,0.00,0.00,0.00,401153.87,26.35,346488.20,22.76,0.00,0.00
2024-10-14,1508585.79,0.00,0.00,0.00,0.00,0.00,0.00,387328.76,25.67,380705.80,25.24,0.00,0.00,0.00,0.00,401212.79,26.60,339338.44,22.49,0.00,0.00
2024-10-15,1501690.10,0.00,0.00,0.00,0.00,0.00,0.00,395075.34,26.31,378280.94,25.19,0.00,0.00,0.00,0.00,401094.98,26.71,327238.84,21.79,0.00,0.00
2024-10-16,1506778.77,0.00,0.00,0.00,0.00,0.00,0.00,392984.97,26.08,382160.74,25.36,0.00,0.00,0.00,0.00,404394.22,26.84,327238.84,21.72,0.00,0.00
2024-10-17,1501914.78,0.00,0.00,0.00,0.00,0.00,0.00,397903.45,26.49,374401.11,24.93,0.00,0.00,0.00,0.00,402921.34,26.83,326688.87,21.75,0.00,0.00
2024-10-18,1504916.52,0.00,0.00,0.00,0.00,0.00,0.00,398149.38,26.46,380220.84,25.27,0.00,0.00,0.00,0.00,401507.39,26.68,325038.92,21.60,0.00,0.00
2024-10-21,1501417.58,0.00,0.00,0.00,0.00,0.00,0.00,393968.69,26.24,380705.80,25.36,0.00,0.00,0.00,0.00,399504.25,26.61,327238.84,21.80,0.00,0.00
2024-10-22,1494900.97,0.00,0.00,0.00,0.00,0.00,0.00,393107.94,26.30,380705.80,25.47,0.00,0.00,0.00,0.00,393848.39,26.35,327238.84,21.89,0.00,0.00
2024-10-23,1492582.57,0.00,0.00,0.00,0.00,0.00,0.00,389787.99,26.12,380705.80,25.51,0.00,0.00,0.00,0.00,394849.94,26.45,327238.84,21.92,0.00,0.00
2024-10-24,1502073.17,0.00,0.00,0.00,0.00,0.00,0.00,393476.83,26.20,387980.44,25.83,0.00,0.00,0.00,0.00,393377.06,26.19,327238.84,21.79,0.00,0.00
2024-10-25,1493472.19,0.00,0.00,0.00,0.00,0.00,0.00,393230.90,26.33,387010.49,25.91,0.00,0.00,0.00,0.00,391491.77,26.21,321739.03,21.54,0.00,0.00
2024-10-28,1490320.16,0.00,0.00,0.00,0.00,0.00,0.00,393476.83,26.40,387010.49,25.97,0.00,0.00,0.00,0.00,390843.70,26.23,318989.14,21.40,0.00,0.00
2024-10-29,1491469.51,0.00,0.00,0.00,0.00,0.00,0.00,398272.32,26.70,387980.44,26.01,0.00,0.00,0.00,0.00,391727.44,26.26,313489.31,21.02,0.00,0.00
2024-10-30,1491012.11,0.00,0.00,0.00,0.00,0.00,0.00,403190.80,27.04,387495.45,25.99,0.00,0.00,0.00,0.00,391786.36,26.28,308539.49,20.69,0.00,0.00
2024-10-31,1508471.81,0.00,0.00,0.00,0.00,0.00,0.00,408601.09,27.09,387495.45,25.69,0.00,0.00,0.00,0.00,398885.96,26.44,313489.31,20.78,0.00,0.00
2024-11-01,1506746.33,10000.00,0.66,0.00,0.00,0.00,0.00,402207.09,26.69,383130.69,25.43,0.00,0.00,0.00,0.00,398469.22,26.45,312939.34,20.77,0.00,0.00
2024-11-04,1502294.02,10000.00,0.67,0.00,0.00,0.00,0.00,400608.62,26.67,385555.55,25.66,0.00,0.00,0.00,0.00,397040.39,26.43,309089.46,20.57,0.00,0.00
2024-11-05,1510560.60,10000.00,0.66,0.00,0.00,0.00,0.00,401469.35,26.58,387495.45,25.65,0.00,0.00,0.00,0.00,405256.23,26.83,306339.57,20.28,0.00,0.00
2024-11-06,1504326.29,10000.00,0.66,0.00,0.00,0.00,0.00,397657.52,26.43,394346.31,26.21,0.00,0.00,0.00,0.00,395432.91,26.29,306889.54,20.40,0.00,0.00
2024-11-07,1497359.87,10000.00,0.67,0.00,0.00,0.00,0.00,399747.85,26.70,385462.42,25.74,0.00,0.00,0.00,0.00,399659.91,26.69,302489.69,20.20,0.00,0.00
2024-11-08,1489433.49,10000.00,0.67,0.00,0.00,0.00,0.00,397165.67,26.67,384968.89,25.85,0.00,0.00,0.00,0.00,395909.20,26.58,301389.73,20.24,0.00,0.00
2024-11-11,1480707.93,10000.00,0.68,0.00,0.00,0.00,0.00,396304.94,26.76,383981.79,25.93,0.00,0.00,0.00,0.00,387931.51,26.20,302489.69,20.43,0.00,0.00
2024-11-12,1474257.91,10000.00,0.68,0.00,0.00,0.00,0.00,397165.67,26.94,380033.37,25.78,0.00,0.00,0.00,0.00,385669.14,26.16,301389.73,20.44,0.00,0.00
2024-11-13,1481549.64,10000.00,0.67,0.00,0.00,0.00,0.00,395075.34,26.67,387436.62,26.15,0.00,0.00,0.00,0.00,387097.97,26.13,301939.70,20.38,0.00,0.00
2024-11-14,1473154.65,10000.00,0.68,0.00,0.00,0.00,0.00,396304.94,26.90,382501.13,25.96,0.00,0.00,0.00,0.00,381858.89,25.92,302489.69,20.53,0.00,0.00
2024-11-15,1481661.39,10000.00,0.67,0.00,0.00,0.00,0.00,400977.49,27.06,384968.89,25.98,0.00,0.00,0.00,0.00,381025.40,25.72,304689.62,20.56,0.00,0.00
2024-11-19,1481284.43,10000.00,0.68,0.00,0.00,0.00,0.00,401346.36,27.09,384475.33,25.96,0.00,0.00,0.00,0.00,381323.09,25.74,304139.65,20.53,0.00,0.00
2024-11-20,1489136.65,10000.00,0.67,0.00,0.00,0.00,0.00,398641.19,26.77,384475.33,25.82,0.00,0.00,0.00,0.00,384180.76,25.80,311839.38,20.94,0.00,0.00
2024-11-21,1475637.47,10000.00,0.68,0.00,0.00,0.00,0.00,399133.05,27.05,378552.73,25.65,0.00,0.00,0.00,0.00,375012.35,25.41,312939.34,21.21,0.00,0.00
2024-11-22,1476261.00,10000.00,0.68,0.00,0.00,0.00,0.00,399624.91,27.07,381020.47,25.81,0.00,0.00,0.00,0.00,373226.28,25.28,312389.35,21.16,0.00,0.00
2024-11-25,1486709.05,10000.00,0.67,0.00,0.00,0.00,0.00,401838.22,27.03,384475.33,25.86,0.00,0.00,0.00,0.00,379656.09,25.54,310739.42,20.90,0.00,0.00
2024-11-26,1478014.02,10000.00,0.68,0.00,0.00,0.00,0.00,401838.22,27.19,384475.33,26.01,0.00,0.00,0.00,0.00,368761.14,24.95,312939.34,21.17,0.00,0.00
2024-11-27,1461404.26,10000.00,0.68,0.00,0.00,0.00,0.00,396919.74,27.16,379539.83,25.97,0.00,0.00,0.00,0.00,363105.31,24.85,311839.38,21.34,0.00,0.00
