fecha,portafolio_total_mxn,efectivo_mxn,efectivo_pct,DANHOS13_mxn,DANHOS13_pct,EDUCA18_mxn,EDUCA18_pct,FIBRAMQ12_mxn,FIBRAMQ12_pct,FIBRAPL14_mxn,FIBRAPL14_pct,FIBRAUP18_mxn,FIBRAUP18_pct,FIHO12_mxn,FIHO12_pct,FINN13_mxn,FINN13_pct,FMTY14_mxn,FMTY14_pct,FNOVA17_mxn,FNOVA17_pct,FPLUS16_mxn,FPLUS16_pct,FSHOP13_mxn,FSHOP13_pct,FSITES20_mxn,FSITES20_pct,FUNO11_mxn,FUNO11_pct,NEXT25_mxn,NEXT25_pct,STORAGE18_mxn,STORAGE18_pct
2022-08-19,933596.79,10000.00,1.07,184289.04,19.74,0.00,0.00,0.00,0.00,192533.08,20.62,184969.45,19.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186409.57,19.97,0.00,0.00,175395.66,18.79
2022-08-22,934624.82,10000.00,1.07,184289.04,19.72,0.00,0.00,0.00,0.00,192739.19,20.62,184969.45,19.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187119.70,20.02,0.00,0.00,175507.45,18.78
2022-08-23,926656.40,10000.00,1.08,184209.97,19.88,0.00,0.00,0.00,0.00,189235.47,20.42,184969.45,19.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181616.17,19.60,0.00,0.00,176625.33,19.06
2022-08-24,918131.36,10000.00,1.09,185000.58,20.15,0.00,0.00,0.00,0.00,187655.36,20.44,179364.31,19.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179485.78,19.55,0.00,0.00,176625.33,19.24
2022-08-25,922732.59,10000.00,1.08,186028.37,20.16,0.00,0.00,0.00,0.00,188033.20,20.38,179364.31,19.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182681.38,19.80,0.00,0.00,176625.33,19.14
2022-08-26,921676.25,10000.00,1.08,183972.80,19.96,0.00,0.00,0.00,0.00,188411.06,20.44,179364.31,19.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183302.74,19.89,0.00,0.00,176625.33,19.16
2022-08-29,911555.75,10000.00,1.10,183577.49,20.14,0.00,0.00,0.00,0.00,182502.83,20.02,179364.31,19.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179485.78,19.69,0.00,0.00,176625.33,19.38
2022-08-30,912529.04,10000.00,1.10,182154.43,19.96,0.00,0.00,0.00,0.00,183567.68,20.12,179364.31,19.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180817.29,19.81,0.00,0.00,176625.33,19.36
2022-08-31,918418.05,10000.00,1.09,186186.48,20.27,0.00,0.00,0.00,0.00,179033.46,19.49,179364.31,19.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187208.47,20.38,0.00,0.00,176625.33,19.23
2022-09-01,917937.10,20000.00,2.18,184447.16,20.09,0.00,0.00,0.00,0.00,177659.44,19.35,179364.31,19.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179840.85,19.59,0.00,0.00,176625.33,19.24
2022-09-02,920241.84,20000.00,2.17,185079.64,20.11,0.00,0.00,0.00,0.00,177556.38,19.29,179364.31,19.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181616.17,19.74,0.00,0.00,176625.33,19.19
2022-09-05,927627.62,20000.00,2.16,187372.39,20.20,0.00,0.00,0.00,0.00,180785.31,19.49,179364.31,19.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,183480.28,19.78,0.00,0.00,176625.33,19.04
2022-09-06,921869.38,20000.00,2.17,187214.27,20.31,0.00,0.00,0.00,0.00,178380.79,19.35,179364.31,19.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180284.68,19.56,0.00,0.00,176625.33,19.16
2022-09-07,921926.90,20000.00,2.17,186898.02,20.27,0.00,0.00,0.00,0.00,173606.11,18.83,179364.31,19.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185433.13,20.11,0.00,0.00,176625.33,19.16
2022-09-08,928156.85,20000.00,2.15,188953.58,20.36,0.00,0.00,0.00,0.00,177453.34,19.12,178803.80,19.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186320.80,20.07,0.00,0.00,176625.33,19.03
2022-09-09,931836.28,20000.00,2.15,189744.19,20.36,0.00,0.00,0.00,0.00,178655.59,19.17,178803.80,19.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188007.37,20.18,0.00,0.00,176625.33,18.95
2022-09-12,939326.73,20000.00,2.13,192353.17,20.48,0.00,0.00,0.00,0.00,180785.31,19.25,178803.80,19.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190759.12,20.31,0.00,0.00,176625.33,18.80
2022-09-13,936904.82,20000.00,2.13,192115.98,20.51,0.00,0.00,0.00,0.00,176736.48,18.86,178803.80,19.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192623.23,20.56,0.00,0.00,176625.33,18.85
2022-09-14,930662.58,20000.00,2.15,185870.24,19.97,0.00,0.00,0.00,0.00,175875.35,18.90,178803.80,19.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193599.65,20.80,0.00,0.00,176513.54,18.97
2022-09-15,945013.46,20000.00,2.12,188953.58,19.99,0.00,0.00,0.00,0.00,185278.79,19.61,178803.80,18.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195463.75,20.68,0.00,0.00,176513.54,18.68
2022-09-16,945013.46,20000.00,2.12,188953.58,19.99,0.00,0.00,0.00,0.00,185278.79,19.61,178803.80,18.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,195463.75,20.68,0.00,0.00,176513.54,18.68
2022-09-19,935423.94,20000.00,2.14,186818.96,19.97,0.00,0.00,0.00,0.00,182350.99,19.49,178803.80,19.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190936.66,20.41,0.00,0.00,176513.54,18.87
2022-09-20,945082.14,20000.00,2.12,190692.91,20.18,0.00,0.00,0.00,0.00,184762.11,19.55,178803.80,18.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194309.78,20.56,0.00,0.00,176513.54,18.68
2022-09-21,953416.58,20000.00,2.10,191957.87,20.13,0.00,0.00,0.00,0.00,185795.47,19.49,178803.80,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200345.90,21.01,0.00,0.00,176513.54,18.51
2022-09-22,953795.94,20000.00,2.10,192353.17,20.17,0.00,0.00,0.00,0.00,186312.13,19.53,178803.80,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,199813.31,20.95,0.00,0.00,176513.54,18.51
2022-09-23,941651.30,20000.00,2.12,190139.48,20.19,0.00,0.00,0.00,0.00,181352.09,19.26,178803.80,18.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,194842.39,20.69,0.00,0.00,176513.54,18.75
2022-09-26,927590.14,20000.00,2.16,189744.19,20.46,0.00,0.00,0.00,0.00,177184.25,19.10,178803.80,19.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185344.36,19.98,0.00,0.00,176513.54,19.03
2022-09-27,931491.80,20000.00,2.15,189744.19,20.37,0.00,0.00,0.00,0.00,179044.27,19.22,178803.80,19.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187386.01,20.12,0.00,0.00,176513.54,18.95
2022-09-28,923733.72,20000.00,2.17,187056.14,20.25,0.00,0.00,0.00,0.00,176254.24,19.08,179364.31,19.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184545.48,19.98,0.00,0.00,176513.54,19.11
2022-09-29,926252.52,0.00,0.00,0.00,0.00,0.00,0.00,185250.50,20.00,185250.50,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185250.50,20.00,185250.50,20.00,0.00,0.00,185250.50,20.00,0.00,0.00,0.00,0.00
2022-09-30,918243.73,0.00,0.00,0.00,0.00,0.00,0.00,179357.85,19.53,186531.13,20.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179091.91,19.50,188190.99,20.49,0.00,0.00,185071.86,20.15,0.00,0.00,0.00,0.00
2022-10-03,932239.65,10000.00,1.07,0.00,0.00,0.00,0.00,179357.85,19.24,187628.79,20.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,180077.28,19.32,187602.89,20.12,0.00,0.00,187572.84,20.12,0.00,0.00,0.00,0.00
2022-10-04,928861.34,10000.00,1.08,0.00,0.00,0.00,0.00,182598.82,19.66,187958.09,20.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174904.06,18.83,186720.74,20.10,0.00,0.00,186679.63,20.10,0.00,0.00,0.00,0.00
2022-10-05,934931.15,10000.00,1.07,0.00,0.00,0.00,0.00,179063.21,19.15,187482.44,20.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191409.10,20.47,183780.26,19.66,0.00,0.00,183196.14,19.59,0.00,0.00,0.00,0.00
2022-10-06,948097.39,10000.00,1.05,0.00,0.00,0.00,0.00,183482.71,19.35,187043.38,19.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191409.10,20.19,189661.22,20.00,0.00,0.00,186500.98,19.67,0.00,0.00,0.00,0.00
2022-10-07,946494.28,10000.00,1.06,0.00,0.00,0.00,0.00,180020.78,19.02,182286.79,19.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193379.85,20.43,189661.22,20.04,0.00,0.00,191145.65,20.20,0.00,0.00,0.00,0.00
2022-10-10,929462.72,10000.00,1.08,0.00,0.00,0.00,0.00,181641.25,19.54,176542.31,18.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189438.35,20.38,185250.50,19.93,0.00,0.00,186590.31,20.08,0.00,0.00,0.00,0.00
2022-10-11,934979.43,10000.00,1.07,0.00,0.00,0.00,0.00,178473.94,19.09,175627.58,18.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193379.85,20.68,187602.89,20.06,0.00,0.00,189895.17,20.31,0.00,0.00,0.00,0.00
2022-10-12,936081.99,10000.00,1.07,0.00,0.00,0.00,0.00,173465.18,18.53,178042.47,19.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192394.47,20.55,187014.79,19.98,0.00,0.00,195165.07,20.85,0.00,0.00,0.00,0.00
2022-10-13,942285.87,10000.00,1.06,0.00,0.00,0.00,0.00,180389.06,19.14,177932.69,18.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192394.47,20.42,188190.99,19.97,0.00,0.00,193378.66,20.52,0.00,0.00,0.00,0.00
2022-10-14,936382.54,10000.00,1.07,0.00,0.00,0.00,0.00,180904.67,19.32,174932.38,18.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191655.45,20.47,188190.99,20.10,0.00,0.00,190699.05,20.37,0.00,0.00,0.00,0.00
2022-10-17,945379.94,10000.00,1.06,0.00,0.00,0.00,0.00,185029.54,19.57,176615.48,18.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191655.45,20.27,187896.93,19.88,0.00,0.00,194182.54,20.54,0.00,0.00,0.00,0.00
2022-10-18,946604.78,10000.00,1.06,0.00,0.00,0.00,0.00,184808.56,19.52,175737.36,18.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190916.41,20.17,188190.99,19.88,0.00,0.00,196951.47,20.81,0.00,0.00,0.00,0.00
2022-10-19,942022.40,10000.00,1.06,0.00,0.00,0.00,0.00,183924.65,19.52,171566.19,18.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190916.41,20.27,188485.03,20.01,0.00,0.00,197130.12,20.93,0.00,0.00,0.00,0.00
2022-10-20,946879.01,10000.00,1.06,0.00,0.00,0.00,0.00,182304.18,19.25,179945.09,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190916.41,20.16,188190.99,19.87,0.00,0.00,195522.35,20.65,0.00,0.00,0.00,0.00
2022-10-21,959336.21,10000.00,1.04,0.00,0.00,0.00,0.00,188859.76,19.69,181737.96,18.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190916.41,19.90,188190.99,19.62,0.00,0.00,199631.09,20.81,0.00,0.00,0.00,0.00
2022-10-24,950305.50,10000.00,1.05,0.00,0.00,0.00,0.00,188712.45,19.86,181335.49,19.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,19.44,188190.99,19.80,0.00,0.00,197308.76,20.76,0.00,0.00,0.00,0.00
2022-10-25,955435.39,10000.00,1.05,0.00,0.00,0.00,0.00,189522.68,19.84,184226.01,19.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,19.34,188190.99,19.70,0.00,0.00,198737.89,20.80,0.00,0.00,0.00,0.00
2022-10-26,955909.47,10000.00,1.05,0.00,0.00,0.00,0.00,194089.50,20.30,183311.28,19.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182294.38,19.07,188190.99,19.69,0.00,0.00,198023.32,20.72,0.00,0.00,0.00,0.00
2022-10-27,970487.64,10000.00,1.03,0.00,0.00,0.00,0.00,201823.61,20.80,186787.25,19.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182294.38,18.78,187896.93,19.36,0.00,0.00,201685.46,20.78,0.00,0.00,0.00,0.00
2022-10-28,964272.02,10000.00,1.04,0.00,0.00,0.00,0.00,196446.56,20.37,183384.47,19.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182294.38,18.90,187602.89,19.46,0.00,0.00,204543.71,21.21,0.00,0.00,0.00,0.00
2022-10-31,970217.57,10000.00,1.03,0.00,0.00,0.00,0.00,193647.56,19.96,186165.24,19.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189438.35,19.53,184368.35,19.00,0.00,0.00,206598.07,21.29,0.00,0.00,0.00,0.00
2022-11-01,990216.45,20000.00,2.02,0.00,0.00,0.00,0.00,194384.13,19.63,189933.91,19.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189438.35,19.13,187896.93,18.98,0.00,0.00,208563.13,21.06,0.00,0.00,0.00,0.00
2022-11-02,990216.45,20000.00,2.02,0.00,0.00,0.00,0.00,194384.13,19.63,189933.91,19.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189438.35,19.13,187896.93,18.98,0.00,0.00,208563.13,21.06,0.00,0.00,0.00,0.00
2022-11-03,996444.64,20000.00,2.01,0.00,0.00,0.00,0.00,195930.96,19.66,193409.88,19.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189438.35,19.01,184368.35,18.50,0.00,0.00,213297.10,21.41,0.00,0.00,0.00,0.00
2022-11-04,1002315.53,20000.00,2.00,0.00,0.00,0.00,0.00,197035.83,19.66,197398.09,19.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189438.35,18.90,184074.31,18.36,0.00,0.00,214368.96,21.39,0.00,0.00,0.00,0.00
2022-11-07,1001325.62,20000.00,2.00,0.00,0.00,0.00,0.00,196741.19,19.65,197617.63,19.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189684.69,18.94,184074.31,18.38,0.00,0.00,213207.80,21.29,0.00,0.00,0.00,0.00
2022-11-08,1000204.17,20000.00,2.00,0.00,0.00,0.00,0.00,199982.16,19.99,197617.63,19.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188206.63,18.82,183780.26,18.37,0.00,0.00,210617.50,21.06,0.00,0.00,0.00,0.00
2022-11-09,994135.91,20000.00,2.01,0.00,0.00,0.00,0.00,195194.37,19.63,194653.91,19.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196335.97,19.75,182604.06,18.37,0.00,0.00,205347.59,20.66,0.00,0.00,0.00,0.00
2022-11-10,1007087.41,20000.00,1.99,0.00,0.00,0.00,0.00,202486.54,20.11,204057.30,20.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,18.35,182310.01,18.10,0.00,0.00,213475.75,21.20,0.00,0.00,0.00,0.00
2022-11-11,1028178.15,20000.00,1.95,0.00,0.00,0.00,0.00,209484.08,20.37,212582.56,20.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,17.97,184662.41,17.96,0.00,0.00,216691.29,21.08,0.00,0.00,0.00,0.00
2022-11-14,1015979.30,20000.00,1.97,0.00,0.00,0.00,0.00,206095.79,20.29,208557.76,20.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182294.38,17.94,184662.41,18.18,0.00,0.00,214368.96,21.10,0.00,0.00,0.00,0.00
2022-11-15,1003990.18,20000.00,1.99,0.00,0.00,0.00,0.00,201013.38,20.02,210753.10,20.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172440.63,17.18,184074.31,18.33,0.00,0.00,215708.76,21.49,0.00,0.00,0.00,0.00
2022-11-16,1013923.01,20000.00,1.97,0.00,0.00,0.00,0.00,202781.18,20.00,210167.67,20.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184265.13,18.17,184662.41,18.21,0.00,0.00,212046.62,20.91,0.00,0.00,0.00,0.00
2022-11-17,1012112.39,20000.00,1.98,0.00,0.00,0.00,0.00,203223.12,20.08,209655.43,20.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,18.25,184662.41,18.25,0.00,0.00,209813.61,20.73,0.00,0.00,0.00,0.00
2022-11-18,1015202.51,20000.00,1.97,0.00,0.00,0.00,0.00,203296.78,20.03,212582.56,20.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,18.20,184662.41,18.19,0.00,0.00,209902.94,20.68,0.00,0.00,0.00,0.00
2022-11-21,1015202.51,20000.00,1.97,0.00,0.00,0.00,0.00,203296.78,20.03,212582.56,20.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,18.20,184662.41,18.19,0.00,0.00,209902.94,20.68,0.00,0.00,0.00,0.00
2022-11-22,1016060.44,20000.00,1.97,0.00,0.00,0.00,0.00,208452.85,20.52,212765.50,20.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,18.18,183486.20,18.06,0.00,0.00,206598.07,20.33,0.00,0.00,0.00,0.00
2022-11-23,1020197.05,20000.00,1.96,0.00,0.00,0.00,0.00,208379.21,20.43,213533.86,20.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184511.47,18.09,183780.26,18.01,0.00,0.00,209992.26,20.58,0.00,0.00,0.00,0.00
2022-11-24,1018906.24,20000.00,1.96,0.00,0.00,0.00,0.00,209410.42,20.55,211558.07,20.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184511.47,18.11,182898.11,17.95,0.00,0.00,210528.18,20.66,0.00,0.00,0.00,0.00
2022-11-25,1013715.78,20000.00,1.97,0.00,0.00,0.00,0.00,205580.18,20.28,216131.69,21.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178845.57,17.64,182898.11,18.04,0.00,0.00,210260.23,20.74,0.00,0.00,0.00,0.00
2022-11-28,1011559.99,20000.00,1.98,0.00,0.00,0.00,0.00,206906.04,20.45,214521.77,21.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172440.63,17.05,184662.41,18.26,0.00,0.00,213029.15,21.06,0.00,0.00,0.00,0.00
2022-11-29,1017615.39,20000.00,1.97,0.00,0.00,0.00,0.00,209484.08,20.59,214777.89,21.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174411.38,17.14,184662.41,18.15,0.00,0.00,214279.63,21.06,0.00,0.00,0.00,0.00
2022-11-30,1021395.93,20000.00,1.96,0.00,0.00,0.00,0.00,212135.76,20.77,215802.39,21.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174411.38,17.08,185838.60,18.19,0.00,0.00,213207.80,20.87,0.00,0.00,0.00,0.00
2022-12-01,1030878.26,30000.00,2.91,0.00,0.00,0.00,0.00,209557.74,20.33,215875.58,20.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174411.38,16.92,184074.31,17.86,0.00,0.00,216959.26,21.05,0.00,0.00,0.00,0.00
2022-12-02,1030321.02,30000.00,2.91,0.00,0.00,0.00,0.00,209926.02,20.37,216900.07,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174411.38,16.93,185250.50,17.98,0.00,0.00,213833.04,20.75,0.00,0.00,0.00,0.00
2022-12-05,1027724.48,30000.00,2.92,0.00,0.00,0.00,0.00,207789.93,20.22,211814.18,20.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184511.47,17.95,184956.45,18.00,0.00,0.00,208652.46,20.30,0.00,0.00,0.00,0.00
2022-12-06,1020734.71,30000.00,2.94,0.00,0.00,0.00,0.00,208084.57,20.39,207313.73,20.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184511.47,18.08,183780.26,18.00,0.00,0.00,207044.69,20.28,0.00,0.00,0.00,0.00
2022-12-07,1034672.45,30000.00,2.90,0.00,0.00,0.00,0.00,211472.84,20.44,211521.46,20.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184511.47,17.83,183780.26,17.76,0.00,0.00,213386.43,20.62,0.00,0.00,0.00,0.00
2022-12-08,1046975.35,30000.00,2.87,0.00,0.00,0.00,0.00,215155.75,20.55,215802.39,20.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184265.13,17.60,186132.64,17.78,0.00,0.00,215619.44,20.59,0.00,0.00,0.00,0.00
2022-12-09,1049189.78,30000.00,2.86,0.00,0.00,0.00,0.00,210367.97,20.05,212216.67,20.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197075.01,18.78,185250.50,17.66,0.00,0.00,214279.63,20.42,0.00,0.00,0.00,0.00
2022-12-12,1049189.78,30000.00,2.86,0.00,0.00,0.00,0.00,210367.97,20.05,212216.67,20.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197075.01,18.78,185250.50,17.66,0.00,0.00,214279.63,20.42,0.00,0.00,0.00,0.00
2022-12-13,1054170.71,30000.00,2.85,0.00,0.00,0.00,0.00,210662.61,19.98,210021.32,19.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,197075.01,18.69,187308.83,17.77,0.00,0.00,219102.94,20.78,0.00,0.00,0.00,0.00
2022-12-14,1033401.28,30000.00,2.90,0.00,0.00,0.00,0.00,211251.87,20.44,204898.84,19.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,17.88,186426.70,18.04,0.00,0.00,216066.05,20.91,0.00,0.00,0.00,0.00
2022-12-15,1025795.18,30000.00,2.92,0.00,0.00,0.00,0.00,209778.70,20.45,202264.44,19.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184757.82,18.01,185250.50,18.06,0.00,0.00,213743.72,20.84,0.00,0.00,0.00,0.00
2022-12-16,1035155.52,30000.00,2.90,0.00,0.00,0.00,0.00,203738.73,19.68,198459.17,19.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204465.32,19.75,189661.22,18.32,0.00,0.00,208831.08,20.17,0.00,0.00,0.00,0.00
2022-12-19,1046109.68,30000.00,2.87,0.00,0.00,0.00,0.00,209484.08,20.03,201715.60,19.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209392.19,20.02,182310.01,17.43,0.00,0.00,213207.80,20.38,0.00,0.00,0.00,0.00
2022-12-20,1056173.98,30000.00,2.84,0.00,0.00,0.00,0.00,210220.66,19.90,206216.05,19.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209392.19,19.83,184368.35,17.46,0.00,0.00,215976.73,20.45,0.00,0.00,0.00,0.00
2022-12-21,1054129.02,30000.00,2.85,0.00,0.00,0.00,0.00,209557.74,19.88,202849.85,19.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,212101.97,20.12,185250.50,17.57,0.00,0.00,214368.96,20.34,0.00,0.00,0.00,0.00
2022-12-22,1059028.54,30000.00,2.83,0.00,0.00,0.00,0.00,210294.31,19.86,203508.46,19.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216782.51,20.47,184074.31,17.38,0.00,0.00,214368.96,20.24,0.00,0.00,0.00,0.00
2022-12-23,1062682.20,30000.00,2.82,0.00,0.00,0.00,0.00,209926.02,19.75,204862.25,19.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219245.93,20.63,184368.35,17.35,0.00,0.00,214279.63,20.16,0.00,0.00,0.00,0.00
2022-12-26,1061319.21,30000.00,2.83,0.00,0.00,0.00,0.00,213682.59,20.13,202374.20,19.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216536.16,20.40,185250.50,17.45,0.00,0.00,213475.75,20.11,0.00,0.00,0.00,0.00
2022-12-27,1056546.22,30000.00,2.84,0.00,0.00,0.00,0.00,213608.94,20.22,203032.81,19.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,211855.64,20.05,184662.41,17.48,0.00,0.00,213386.43,20.20,0.00,0.00,0.00,0.00
